20080928, 0.000000,   2454737.500000, 2008.772603,  -0.487976, 33.000000, 0.000000, -33.487976, -33.000000, 32.184000
20080929, 0.000000,   2454738.500000, 2008.775342,  -0.489404, 33.000000, 0.000000, -33.489404, -33.000000, 32.184000
20080930, 0.000000,   2454739.500000, 2008.778082,  -0.490778, 33.000000, 0.000000, -33.490778, -33.000000, 32.184000
20081001, 0.000000,   2454740.500000, 2008.780822,  -0.491991, 33.000000, 0.000000, -33.491991, -33.000000, 32.184000
20081002, 0.000000,   2454741.500000, 2008.783562,  -0.492984, 33.000000, 0.000000, -33.492984, -33.000000, 32.184000
20081003, 0.000000,   2454742.500000, 2008.786301,  -0.493743, 33.000000, 0.000000, -33.493743, -33.000000, 32.184000
20081004, 0.000000,   2454743.500000, 2008.789041,  -0.494283, 33.000000, 0.000000, -33.494283, -33.000000, 32.184000
20081005, 0.000000,   2454744.500000, 2008.791781,  -0.494671, 33.000000, 0.000000, -33.494671, -33.000000, 32.184000
20081006, 0.000000,   2454745.500000, 2008.794521,  -0.494990, 33.000000, 0.000000, -33.494990, -33.000000, 32.184000
20081007, 0.000000,   2454746.500000, 2008.797260,  -0.495348, 33.000000, 0.000000, -33.495348, -33.000000, 32.184000
20081008, 0.000000,   2454747.500000, 2008.800000,  -0.495853, 33.000000, 0.000000, -33.495853, -33.000000, 32.184000
20081009, 0.000000,   2454748.500000, 2008.802740,  -0.496539, 33.000000, 0.000000, -33.496539, -33.000000, 32.184000
20081010, 0.000000,   2454749.500000, 2008.805479,  -0.497420, 33.000000, 0.000000, -33.497420, -33.000000, 32.184000
20081011, 0.000000,   2454750.500000, 2008.808219,  -0.498547, 33.000000, 0.000000, -33.498547, -33.000000, 32.184000
20081012, 0.000000,   2454751.500000, 2008.810959,  -0.499913, 33.000000, 0.000000, -33.499913, -33.000000, 32.184000
20081013, 0.000000,   2454752.500000, 2008.813699,  -0.501452, 33.000000, 0.000000, -33.501452, -33.000000, 32.184000
20081014, 0.000000,   2454753.500000, 2008.816438,  -0.503027, 33.000000, 0.000000, -33.503026, -33.000000, 32.184000
20081015, 0.000000,   2454754.500000, 2008.819178,  -0.504530, 33.000000, 0.000000, -33.504530, -33.000000, 32.184000
20081016, 0.000000,   2454755.500000, 2008.821918,  -0.505928, 33.000000, 0.000000, -33.505928, -33.000000, 32.184000
20081017, 0.000000,   2454756.500000, 2008.824658,  -0.507145, 33.000000, 0.000000, -33.507145, -33.000000, 32.184000
20081018, 0.000000,   2454757.500000, 2008.827397,  -0.508147, 33.000000, 0.000000, -33.508147, -33.000000, 32.184000
20081019, 0.000000,   2454758.500000, 2008.830137,  -0.509050, 33.000000, 0.000000, -33.509050, -33.000000, 32.184000
20081020, 0.000000,   2454759.500000, 2008.832877,  -0.510004, 33.000000, 0.000000, -33.510004, -33.000000, 32.184000
20081021, 0.000000,   2454760.500000, 2008.835616,  -0.511101, 33.000000, 0.000000, -33.511102, -33.000000, 32.184000
20081022, 0.000000,   2454761.500000, 2008.838356,  -0.512374, 33.000000, 0.000000, -33.512374, -33.000000, 32.184000
20081023, 0.000000,   2454762.500000, 2008.841096,  -0.513804, 33.000000, 0.000000, -33.513804, -33.000000, 32.184000
